trackId,initialFrame,finalFrame,Frame_nums,width,length,class,CrossType,Signal_Violation_Behavior
94,2160,2265,106,0.659394982994551,1.57840015444904,motorcycle,StraightCross,No violation of traffic lights
95,2303,2369,67,0.763842955333268,2.13977169329375,motorcycle,StraightCross,red-light running
98,2354,2400,47,1.82907385086409,4.68363561582564,car,StraightCross,No violation of traffic lights
103,2479,2837,359,0.719954777431162,1.62384130523729,bicycle,StraightCross,No violation of traffic lights
104,2541,2613,73,0.801775304563867,1.89813338301845,motorcycle,StraightCross,No violation of traffic lights
105,2547,2625,79,0.750894789912488,1.76333298874057,motorcycle,StraightCross,No violation of traffic lights
107,2575,2784,210,0.958611841584302,2.05641848146838,tricycle,StraightCross,No violation of traffic lights
109,2597,2823,227,0.874346436822452,1.9388343737916,motorcycle,StraightCross,No violation of traffic lights
110,2597,2822,226,0.69948044056538,1.7677060645333,motorcycle,StraightCross,No violation of traffic lights
115,2652,2850,199,0.679985363887317,1.9014392152419,motorcycle,StraightCross,No violation of traffic lights
117,2696,2832,137,0.652554367895487,1.48505789186435,bicycle,StraightCross,red-light running
118,2709,3046,338,1.68540433305221,4.05794833328858,car,StraightCross,No violation of traffic lights
119,2716,2824,109,1.88250114698251,4.77980691097988,car,StraightCross,No violation of traffic lights
120,2728,2872,145,1.93770287195788,4.89095107352281,car,StraightCross,No violation of traffic lights
121,2759,2928,170,1.89198006866657,4.85773192031399,car,StraightCross,No violation of traffic lights
122,2808,2996,189,0.64516878188853,1.59468028124629,bicycle,StraightCross,No violation of traffic lights
123,2815,2958,144,1.75024474518753,4.33406494367084,car,StraightCross,No violation of traffic lights
124,2839,3063,225,0.638016744283438,1.69389812502463,bicycle,StraightCross,No violation of traffic lights
125,2849,3105,257,0.816341939658181,1.70014576290124,motorcycle,StraightCross,No violation of traffic lights
128,2878,2975,98,0.764018356947489,1.8288667570976,motorcycle,StraightCross,red-light running
129,2943,3450,508,1.92551827087738,5.01467457613745,car,StraightCross,No violation of traffic lights
131,2982,3065,84,1.40499106469475,2.64047064556058,car,StraightCross,No violation of traffic lights
132,3007,3100,94,1.80101915068673,4.67063183818765,car,StraightCross,No violation of traffic lights
134,3065,3414,350,0.701603481526611,1.56669373439181,bicycle,StraightCross,red-light running
138,3109,3334,226,0.565090702399392,1.47127338993185,bicycle,StraightCross,red-light running
139,3131,3208,78,1.70733316488612,4.64608701876004,car,StraightCross,No violation of traffic lights
141,3139,3195,57,0.780511322554519,1.94676828907381,motorcycle,StraightCross,No violation of traffic lights
142,3196,3351,156,0.624815590160622,1.64312259928671,bicycle,StraightCross,No violation of traffic lights
146,3332,3453,122,1.86316692696826,4.89580118337873,car,StraightCross,No violation of traffic lights
149,3428,3737,310,1.95566242610798,2.93557959614898,car,StraightCross,No violation of traffic lights
150,3430,3727,298,1.83110887471135,4.74862458524789,car,StraightCross,No violation of traffic lights
152,3444,3537,94,1.79047980611514,4.47579966522275,car,StraightCross,No violation of traffic lights
155,3590,3987,398,0.619257536041308,1.51763934159209,motorcycle,StraightCross,red-light running
156,3631,3838,208,0.652264707614433,1.56842387443693,bicycle,StraightCross,red-light running
157,3636,3711,76,1.48492086616622,2.69982919969137,tricycle,StraightCross,red-light running
158,3699,4168,470,1.79761474756831,4.62539771140302,car,StraightCross,No violation of traffic lights
159,3717,3872,156,0.677067224410349,1.64548374589464,motorcycle,StraightCross,red-light running
162,3762,3815,54,1.8105449770962,4.69177407042229,car,StraightCross,No violation of traffic lights
164,3779,3912,134,0.731488517549873,1.84149865761434,motorcycle,StraightCross,red-light running
165,3792,4152,361,1.78989027067297,4.58367737298425,car,StraightCross,No violation of traffic lights
166,3824,4236,413,0.686215721970785,1.56223544826033,bicycle,StraightCross,red-light running
168,3869,3986,118,0.642532474415654,1.5434138414766,motorcycle,StraightCross,red-light running
169,3899,4218,320,1.98350161633138,5.01519039291007,car,StraightCross,No violation of traffic lights
171,3940,4076,137,0.681161840685595,1.84405990240098,motorcycle,StraightCross,red-light running
172,3941,4076,136,0.597212512648837,1.36917022134336,motorcycle,StraightCross,red-light running
173,3964,4232,269,0.602593224281579,1.48763400018561,bicycle,StraightCross,No violation of traffic lights
175,4074,4325,252,0.643598946117432,1.65399662540936,bicycle,StraightCross,No violation of traffic lights
176,4077,4186,110,1.81308882539157,4.47606020464824,car,StraightCross,No violation of traffic lights
179,4107,4243,137,1.86142320348439,4.68129762441794,car,StraightCross,No violation of traffic lights
181,4142,4363,222,0.616102761802001,1.67954855183113,bicycle,StraightCross,No violation of traffic lights
182,4143,4364,222,0.624245292787223,1.67218669549215,bicycle,StraightCross,No violation of traffic lights
183,4155,4368,214,0.72400533054437,1.96638873242538,tricycle,StraightCross,red-light running
186,4213,4333,121,0.626318272811432,1.56669279784331,motorcycle,StraightCross,No violation of traffic lights
189,4239,4589,351,0.717424929892537,1.89811486876271,motorcycle,StraightCross,yellow-light running
191,4300,4446,147,0.76446456890949,1.54681484278303,motorcycle,StraightCross,yellow-light running
192,4299,4448,150,0.814644058823164,1.5391359678146,motorcycle,StraightCross,yellow-light running
193,4332,4456,125,0.812834685620802,1.50425787266312,motorcycle,StraightCross,red-light running
194,4408,4679,272,0.689517380179854,1.6598790714891,bicycle,StraightCross,red-light running
196,4470,4611,142,0.622162560905814,1.62492832181803,bicycle,StraightCross,No violation of traffic lights
197,4499,4975,477,0.704235727589116,1.50798470739415,bicycle,StraightCross,No violation of traffic lights
198,4583,4640,58,1.67131288505757,4.23415653487919,car,StraightCross,No violation of traffic lights
199,4696,4956,261,0.701829035945393,1.67280745967651,bicycle,StraightCross,No violation of traffic lights
201,4754,5034,281,0.648476836192406,1.60001869794832,bicycle,StraightCross,No violation of traffic lights
203,4756,5034,279,0.61597046133998,1.59895149935209,bicycle,StraightCross,No violation of traffic lights
205,4803,4966,164,0.701095252847268,1.47370294729821,motorcycle,StraightCross,No violation of traffic lights
207,4813,5010,198,0.626383265170468,1.43229272743313,motorcycle,StraightCross,No violation of traffic lights
210,4913,5162,250,0.769204166222273,1.61364730962863,motorcycle,StraightCross,No violation of traffic lights
211,4941,5051,111,0.761488145147371,1.71909331131848,motorcycle,StraightCross,No violation of traffic lights
213,5176,5277,102,1.92614711698065,4.64219206344402,car,StraightCross,No violation of traffic lights
218,5220,5419,200,0.65023475279047,1.63643467908585,bicycle,StraightCross,red-light running
219,5223,5296,74,1.77055890620032,4.6380087541858,car,StraightCross,No violation of traffic lights
222,5300,5464,165,0.612938417850469,1.69120874177113,bicycle,StraightCross,No violation of traffic lights
224,5361,5641,281,0.622618351320451,1.5063405049655,bicycle,StraightCross,red-light running
225,5365,5618,254,0.651040175212632,1.69331260810151,bicycle,StraightCross,red-light running
226,5366,5607,242,0.720836595183837,1.58190867066645,bicycle,StraightCross,red-light running
230,5442,5626,185,0.62074780670589,1.55198750514143,bicycle,StraightCross,red-light running
231,5458,5756,299,1.69242696554203,4.37685974700112,car,StraightCross,No violation of traffic lights
233,5473,5565,93,0.815357808568299,1.5792433097262,motorcycle,StraightCross,No violation of traffic lights
234,5493,5762,270,1.75918071043364,4.39654191595513,car,StraightCross,No violation of traffic lights
236,5566,5804,239,1.89601190637901,4.81373840162772,car,StraightCross,No violation of traffic lights
238,5591,5642,52,0.776364026761261,1.74602963483429,motorcycle,StraightCross,red-light running
240,5613,5749,137,0.77496798381718,2.00170388603696,motorcycle,StraightCross,No violation of traffic lights
242,5725,6028,304,1.1370604626965,2.67176537697225,car,StraightCross,red-light running
244,5746,5918,173,0.792854027578066,1.52364704842583,motorcycle,StraightCross,red-light running
246,5815,5894,80,1.82901828234268,4.9284553533121,car,StraightCross,No violation of traffic lights
250,5919,6121,203,0.628592697039087,1.59627787527482,bicycle,StraightCross,No violation of traffic lights
256,6195,6673,479,1.93549177772115,4.86980754129753,car,StraightCross,No violation of traffic lights
259,6266,6706,441,2.10916968170841,5.46662114360515,car,StraightCross,No violation of traffic lights
264,6322,6746,425,1.92331257152818,5.27578770159485,car,StraightCross,No violation of traffic lights
266,6347,6727,381,1.82436447641641,4.70519542542785,car,StraightCross,No violation of traffic lights
270,6409,6761,353,0.770435678516767,1.71024045117582,bicycle,StraightCross,No violation of traffic lights
271,6414,6536,123,0.597294475951171,1.62824369816072,bicycle,StraightCross,No violation of traffic lights
272,6420,6772,353,0.748731433265021,1.73368593563,bicycle,StraightCross,No violation of traffic lights
273,6419,6467,49,1.8374343730534,4.78247359143372,car,StraightCross,No violation of traffic lights
275,6434,6759,326,1.80980398370146,4.44937134589389,car,StraightCross,No violation of traffic lights
277,6522,6659,138,1.6828280631172,4.17515169887218,car,StraightCross,No violation of traffic lights
280,6604,6768,165,0.639762173327941,1.45088846282948,motorcycle,StraightCross,No violation of traffic lights
282,6654,6740,87,1.77206264962828,4.60992485704448,car,StraightCross,No violation of traffic lights
284,6655,6769,115,1.94801190361881,5.24884123162022,car,StraightCross,No violation of traffic lights
285,6684,12188,5505,1.98227070769912,3.14822771054622,tricycle,StraightCross,No violation of traffic lights
286,6687,6797,111,1.88083033541597,4.64461271029349,car,StraightCross,No violation of traffic lights
287,6694,7118,425,0.635101436500586,1.5517205307984,bicycle,StraightCross,red-light running
289,6699,7117,419,0.624261724432417,1.43854689977645,bicycle,StraightCross,red-light running
290,6703,7040,338,0.693993088996598,1.60727837642999,motorcycle,StraightCross,No violation of traffic lights
292,6786,7043,258,0.568708616759439,1.57002293255243,bicycle,StraightCross,No violation of traffic lights
293,6791,6878,88,1.46937884846619,2.67342144836448,tricycle,StraightCross,No violation of traffic lights
295,6853,6941,89,0.715062574890636,1.94968561525985,motorcycle,StraightCross,No violation of traffic lights
296,6855,6993,139,0.652940580245679,1.57738986914958,motorcycle,StraightCross,No violation of traffic lights
299,6874,6941,68,1.89182673340468,4.83903157934612,car,StraightCross,No violation of traffic lights
300,6883,7045,163,1.68228615016623,3.83088168480653,car,StraightCross,No violation of traffic lights
301,6920,7009,90,2.21140405941132,5.81845074303033,car,StraightCross,yellow-light running
302,6933,7028,96,1.9009237428811,4.76209558376679,car,StraightCross,No violation of traffic lights
303,6995,7617,623,2.45196691052166,6.4632262913185,truck,StraightCross,No violation of traffic lights
304,6995,7222,228,0.646663387558289,1.71693224913189,bicycle,StraightCross,red-light running
310,7108,7233,126,0.666148701010289,1.86482364203901,bicycle,StraightCross,No violation of traffic lights
312,7165,7569,405,1.94607024313648,5.02300594324769,car,StraightCross,No violation of traffic lights
313,7168,7578,411,1.92486375476229,4.93842665563042,car,StraightCross,No violation of traffic lights
314,7183,7400,218,0.727457819219069,1.67256994917506,bicycle,StraightCross,red-light running
316,7203,7324,122,0.617367701667804,1.64076616464606,bicycle,StraightCross,No violation of traffic lights
317,7208,7350,143,0.730182113967538,1.51886206043675,motorcycle,StraightCross,red-light running
319,7228,7462,235,0.699789855488852,1.53865021866736,bicycle,StraightCross,red-light running
320,7248,7555,308,1.86766800673188,4.84390132917359,car,StraightCross,No violation of traffic lights
321,7266,7405,140,0.663418079403452,1.63568567301055,bicycle,StraightCross,No violation of traffic lights
323,7316,7623,308,1.64804109638282,4.4465877294097,car,StraightCross,No violation of traffic lights
324,7309,7687,379,0.561972554871599,1.36037755901003,bicycle,StraightCross,No violation of traffic lights
325,7358,7621,264,1.90564563807514,5.00260125613764,car,StraightCross,No violation of traffic lights
327,7365,7438,74,0.72876965561596,1.54813439413034,motorcycle,StraightCross,red-light running
333,7500,7608,109,1.8565191754563,4.55666275524679,car,StraightCross,No violation of traffic lights
335,7534,7701,168,0.669516733934997,1.66232990467704,bicycle,StraightCross,No violation of traffic lights
336,7578,7786,209,0.716394548878855,1.58677732299199,motorcycle,StraightCross,No violation of traffic lights
337,7588,7755,168,0.742672525495877,1.60352891793352,motorcycle,StraightCross,No violation of traffic lights
338,7597,7941,345,1.75896686667848,3.37154719427334,car,StraightCross,No violation of traffic lights
341,7629,7853,225,0.752581856721744,1.6261442167966,motorcycle,StraightCross,red-light running
342,7731,7918,188,0.641284441229223,1.58832275189522,bicycle,StraightCross,No violation of traffic lights
344,7828,8345,518,1.90735511437524,4.91441972697253,car,StraightCross,No violation of traffic lights
350,8051,8431,381,2.24896128357497,6.6058086280779,truck,StraightCross,No violation of traffic lights
351,8123,8241,119,0.734316877314008,1.45922627028247,motorcycle,StraightCross,red-light running
352,8125,8354,230,1.75134198306159,4.16564300816474,car,StraightCross,No violation of traffic lights
353,8137,8268,132,0.613223444094245,1.18893689416242,motorcycle,StraightCross,red-light running
354,8232,8303,72,1.88093387287352,4.76964143260795,car,StraightCross,No violation of traffic lights
355,8269,8411,143,0.627604825912092,1.5546299379751,motorcycle,StraightCross,No violation of traffic lights
356,8278,8452,175,0.626785360905611,1.54684542076219,bicycle,StraightCross,No violation of traffic lights
357,8282,8721,440,1.92667452927796,4.64776320748832,car,StraightCross,No violation of traffic lights
358,8302,8495,194,0.76966358661946,1.64622727850453,bicycle,StraightCross,No violation of traffic lights
359,8322,8516,195,0.656615477389492,1.66653150051928,bicycle,StraightCross,No violation of traffic lights
360,8344,8448,105,1.7097099549473,4.5305668225641,car,StraightCross,No violation of traffic lights
361,8358,8768,411,1.66086921758424,3.78083530390884,car,StraightCross,No violation of traffic lights
364,8381,8477,97,1.77551848968459,4.66160241668416,car,StraightCross,No violation of traffic lights
365,8446,8591,146,0.62046226453282,1.61785067705426,bicycle,StraightCross,red-light running
366,8542,8685,144,0.680465698751363,1.62634501427421,bicycle,StraightCross,red-light running
368,8587,8674,88,1.8380149531228,4.76867426436612,car,StraightCross,yellow-light running
369,8599,8689,91,2.38402631444272,6.01730615050951,car,StraightCross,yellow-light running
372,8682,8987,306,0.674201481658412,1.58721622846015,bicycle,StraightCross,red-light running
373,8686,8826,141,0.608912477550723,1.68392643702256,bicycle,StraightCross,No violation of traffic lights
375,8708,8792,85,1.71259738221788,4.51495128311926,car,StraightCross,No violation of traffic lights
377,8754,9128,375,1.89526065547926,4.9078763575596,car,StraightCross,No violation of traffic lights
379,8875,12180,3306,1.2167491089961,3.05231493370301,tricycle,StraightCross,No violation of traffic lights
381,8951,9128,178,0.754955715988449,1.62865237490969,motorcycle,StraightCross,red-light running
383,8974,9077,104,0.796691358486402,1.92864927475871,motorcycle,StraightCross,red-light running
384,8985,9241,257,0.63971023385711,1.6075649853323,bicycle,StraightCross,No violation of traffic lights
386,9043,9152,110,1.8366731926109,4.76048393077567,car,StraightCross,No violation of traffic lights
388,9170,9402,233,0.652043973157279,1.49524250333649,bicycle,StraightCross,No violation of traffic lights
390,9245,9327,83,1.85355189960297,4.78117817910545,car,StraightCross,No violation of traffic lights
391,9345,9403,59,1.7761763635235,4.4729668782716,car,StraightCross,No violation of traffic lights
395,9381,9445,65,1.69312931644099,4.468360249075,car,StraightCross,No violation of traffic lights
396,9410,9853,444,1.30639852066581,2.44014584037297,tricycle,StraightCross,red-light running
398,9438,9509,72,1.84293014650857,4.83597133732468,car,StraightCross,No violation of traffic lights
399,9455,9713,259,0.694362154825579,1.63955648843552,motorcycle,StraightCross,red-light running
401,9506,9561,56,1.81898394095835,4.56793639967954,car,StraightCross,No violation of traffic lights
403,9530,9828,299,1.6627170563351,4.38994404874949,car,StraightCross,No violation of traffic lights
409,9684,9882,199,0.690022087944243,1.68977610065019,bicycle,StraightCross,No violation of traffic lights
411,9713,9845,133,1.79234308034873,4.62128071231179,car,StraightCross,No violation of traffic lights
412,9719,9952,234,0.662217411146078,1.59467338099683,bicycle,StraightCross,red-light running
413,9732,9856,125,1.86483685295018,4.56715842718264,car,StraightCross,No violation of traffic lights
414,9742,9878,137,0.781679720276243,1.72831373303676,motorcycle,StraightCross,No violation of traffic lights
416,9782,10128,347,1.69049765005294,3.92265631199169,car,StraightCross,No violation of traffic lights
418,9902,10101,200,1.67631665104936,2.4849434783143,car,StraightCross,No violation of traffic lights
419,9928,10127,200,0.625519929477269,1.72622060398252,bicycle,StraightCross,No violation of traffic lights
420,9970,10036,67,1.70662260011266,4.3783141099679,car,StraightCross,yellow-light running
421,9981,10170,190,0.645203909583568,1.57987642834805,bicycle,StraightCross,No violation of traffic lights
423,9988,10173,186,0.598856001532178,1.54498613291867,bicycle,StraightCross,No violation of traffic lights
424,10052,10255,204,0.847597498182822,1.58402014002805,motorcycle,StraightCross,red-light running
425,10049,10282,234,0.632249003904765,1.65088346273046,bicycle,StraightCross,red-light running
427,10083,10301,219,0.622392896382316,1.60073423715216,bicycle,StraightCross,No violation of traffic lights
428,10122,10338,217,1.82644067906719,4.77629790706849,car,StraightCross,No violation of traffic lights
429,10138,10304,167,0.627670884577909,1.63861015789968,bicycle,StraightCross,No violation of traffic lights
430,10198,10287,90,0.690151497254056,1.53456803043141,motorcycle,StraightCross,yellow-light running
431,10211,10332,122,1.74892351926662,4.66082212247869,car,StraightCross,No violation of traffic lights
432,10227,10387,161,0.72306743605549,1.6525509335694,bicycle,StraightCross,red-light running
436,10312,10468,157,0.777460261430969,1.75337138623378,motorcycle,StraightCross,No violation of traffic lights
438,10628,10732,105,1.93938448172565,4.8783998226376,car,StraightCross,No violation of traffic lights
440,10472,10720,249,0.618637599617899,1.69160950256475,motorcycle,StraightCross,No violation of traffic lights
443,10603,11035,433,1.36487119186363,3.07265346071209,car,StraightCross,red-light running
446,10667,10739,73,1.70101172461606,4.50346007711886,car,StraightCross,No violation of traffic lights
447,10684,11029,346,2.10285551591459,5.32117235658538,car,StraightCross,No violation of traffic lights
451,10693,10759,67,1.77835932862105,4.32376417844638,car,StraightCross,No violation of traffic lights
452,10727,10787,61,1.86592579596602,4.70375787221386,car,StraightCross,No violation of traffic lights
453,10749,10810,62,1.71504931337002,4.47145002502864,car,StraightCross,No violation of traffic lights
454,10752,10830,79,0.762174903422631,1.55200176135998,motorcycle,StraightCross,No violation of traffic lights
456,10767,10937,171,0.744205304563682,1.9322632432785,motorcycle,StraightCross,red-light running
457,10798,10863,66,1.81102100507683,4.53783855537949,car,StraightCross,No violation of traffic lights
458,10840,11011,172,0.70207452735082,1.91698971105193,bicycle,StraightCross,No violation of traffic lights
460,10848,10944,97,0.731164823518781,1.53606368734771,motorcycle,StraightCross,No violation of traffic lights
462,10862,11083,222,1.74661234762279,4.43365403031668,car,StraightCross,No violation of traffic lights
465,10882,11299,418,1.96448366819117,4.9568995402895,car,StraightCross,No violation of traffic lights
470,10975,11107,133,0.693278849722536,1.76703714822307,motorcycle,StraightCross,No violation of traffic lights
472,11009,11123,115,1.94760061669647,4.87878936329519,car,StraightCross,No violation of traffic lights
479,11146,11302,157,0.664039879608126,1.78646489251211,bicycle,StraightCross,red-light running
480,11171,11341,171,0.622816722596414,1.73024213258123,bicycle,StraightCross,red-light running
483,11291,11655,365,1.72640525541597,4.56611047925828,car,StraightCross,No violation of traffic lights
484,11347,11402,56,1.71340327610881,4.60048305648029,car,StraightCross,No violation of traffic lights
486,11381,11740,360,0.590811125329769,1.40871987768234,motorcycle,StraightCross,red-light running
488,11415,11565,151,0.709488092289634,1.64961745775866,bicycle,StraightCross,No violation of traffic lights
489,11431,11479,49,1.7549077366479,4.64694827185017,car,StraightCross,No violation of traffic lights
490,11457,11507,51,1.88016618409657,4.85146342505719,car,StraightCross,No violation of traffic lights
491,11475,11526,52,1.90956430842699,4.85895554048186,car,StraightCross,No violation of traffic lights
492,11524,11680,157,0.56771478385089,1.35029228634384,motorcycle,StraightCross,No violation of traffic lights
493,11564,11944,381,1.86912010014401,4.70368437658574,car,StraightCross,No violation of traffic lights
494,11576,11679,104,0.615630811890926,1.42432277674159,motorcycle,StraightCross,No violation of traffic lights
495,11578,11843,266,0.638656425964455,1.52320911945234,bicycle,StraightCross,No violation of traffic lights
497,11643,11847,205,0.643280263042399,1.53431476995921,motorcycle,StraightCross,No violation of traffic lights
498,11727,11932,206,1.54824975713875,3.51315353745464,car,StraightCross,No violation of traffic lights
499,11742,11844,103,0.727571954910701,1.64824682779279,motorcycle,StraightCross,No violation of traffic lights
500,11749,11797,49,1.94780215899614,4.88778813425944,car,StraightCross,No violation of traffic lights
504,11867,11958,92,0.614470489263582,1.40042802471353,motorcycle,StraightCross,No violation of traffic lights
505,11874,11958,85,1.91838517084616,4.83756653693032,car,StraightCross,No violation of traffic lights
510,12000,12086,87,0.719262836027487,1.82508139710317,motorcycle,StraightCross,No violation of traffic lights
514,12030,12075,46,1.89551839170145,5.01143867409763,car,StraightCross,No violation of traffic lights
27,487,674,188,0.762717021733369,1.55599239695793,motorcycle,LeftTurn,No violation of traffic lights
30,539,663,125,1.88612770895571,4.75973122986246,car,LeftTurn,No violation of traffic lights
36,712,893,182,0.778437110210346,1.70834673120198,motorcycle,LeftTurn,red-light running
37,720,794,75,0.784135211021872,2.07108291251738,motorcycle,LeftTurn,No violation of traffic lights
43,912,1009,98,0.64843249059009,1.57397618426648,motorcycle,LeftTurn,No violation of traffic lights
44,996,1090,95,0.823076522472288,2.10727149150654,motorcycle,LeftTurn,red-light running
50,1144,1310,167,0.637568036910296,1.53092787267407,bicycle,LeftTurn,No violation of traffic lights
52,1224,1300,77,0.821993739487951,2.04898123690405,motorcycle,LeftTurn,No violation of traffic lights
55,1265,1449,185,0.744229455895773,1.77034596004781,motorcycle,LeftTurn,red-light running
61,1386,1652,267,1.90224483331612,4.4191346569517,car,LeftTurn,No violation of traffic lights
63,1415,1505,91,1.96257238511015,5.07073613942023,car,LeftTurn,No violation of traffic lights
66,1512,1615,104,0.834544023517566,1.61310767526655,motorcycle,LeftTurn,red-light running
70,1638,2115,478,1.75167714937349,4.40435731859547,car,LeftTurn,No violation of traffic lights
71,1636,1756,121,0.795225060931649,1.78146589561395,motorcycle,LeftTurn,No violation of traffic lights
78,1709,1831,123,0.650271774980595,1.58806818732357,bicycle,LeftTurn,red-light running
80,1747,1887,141,0.732675327113362,1.69121651294411,bicycle,LeftTurn,No violation of traffic lights
83,1967,2134,168,1.79055316716762,4.676266803898,car,LeftTurn,No violation of traffic lights
89,1967,2167,201,0.907155342973797,2.24507076117901,motorcycle,LeftTurn,red-light running
96,2323,2761,439,1.72863991141856,4.5959458730663,car,LeftTurn,No violation of traffic lights
97,2345,2555,211,0.605166260194206,1.54013417225516,bicycle,LeftTurn,No violation of traffic lights
108,2583,2711,129,0.662651635703327,1.37930102082947,bicycle,LeftTurn,No violation of traffic lights
111,2626,2704,79,1.91878954125059,4.90506421815869,car,LeftTurn,yellow-light running
112,2642,2763,122,0.666768419034056,1.53065717940042,motorcycle,LeftTurn,red-light running
114,2651,3164,514,0.763760926597505,1.5502069500855,motorcycle,LeftTurn,No violation of traffic lights
127,2868,3001,134,1.89746796400915,4.90082074877714,car,LeftTurn,yellow-light running
136,3088,3187,100,2.44516687735423,7.25819504915409,truck,LeftTurn,No violation of traffic lights
137,3102,3253,152,0.883673259291723,1.56409145465526,motorcycle,LeftTurn,red-light running
148,3385,3483,99,1.67301140131539,3.87258524393392,car,LeftTurn,No violation of traffic lights
151,3441,3792,352,0.756916907548231,1.66275233085795,motorcycle,LeftTurn,No violation of traffic lights
154,3561,3646,86,1.85970410138262,4.50780796755371,car,LeftTurn,No violation of traffic lights
160,3730,3813,84,1.78958474506566,4.6191396810553,car,LeftTurn,No violation of traffic lights
161,3731,3949,219,0.609773193239276,1.58020361498502,bicycle,LeftTurn,No violation of traffic lights
163,3770,3922,153,0.596558154998147,1.58411849484671,bicycle,LeftTurn,No violation of traffic lights
167,3840,4203,364,1.7227289780462,4.20641462163387,car,LeftTurn,No violation of traffic lights
174,4006,4158,153,0.691172149727531,1.56930980932067,bicycle,LeftTurn,yellow-light running
177,4082,4436,355,1.88374311168573,4.20787441159724,car,LeftTurn,No violation of traffic lights
184,4166,4269,104,1.82987897834081,4.59001139486084,car,LeftTurn,No violation of traffic lights
185,4188,4467,280,1.976400615617,3.0186889110937,car,LeftTurn,No violation of traffic lights
187,4215,4468,254,0.715915479267675,1.71707539672999,bicycle,LeftTurn,red-light running
206,4829,5270,442,1.79883011340349,2.6973947461713,car,LeftTurn,No violation of traffic lights
