trackId,initialFrame,finalFrame,Frame_nums,width,length,class,CrossType,Signal_Violation_Behavior
165,3254,3546,293,0.6503274661652396,1.6984838102697553,bicycle,StraightCross,No violation of traffic lights
166,3275,3462,188,1.733362393405321,4.651588685658536,car,StraightCross,No violation of traffic lights
167,3300,3467,168,0.8508443512754749,2.6505525698401637,tricycle,StraightCross,yellow-light running
170,3350,3542,193,0.6193655184200147,1.7123524658726346,motorcycle,StraightCross,No violation of traffic lights
171,3352,3476,125,1.6954712710523392,4.4208915464082486,car,StraightCross,No violation of traffic lights
172,3379,3502,124,1.5920926688932042,3.6290096910224823,car,StraightCross,No violation of traffic lights
175,3446,3607,162,1.9458035232129978,4.8576176046723045,car,StraightCross,No violation of traffic lights
176,3449,3554,106,1.984285135205311,4.907107906230051,car,StraightCross,No violation of traffic lights
177,3450,3583,134,0.6663270211651515,1.560126700800404,motorcycle,StraightCross,No violation of traffic lights
178,3537,3630,94,1.719775345035452,4.705594790821571,car,StraightCross,No violation of traffic lights
179,3539,3637,99,1.73630169611217,4.420493421169705,car,StraightCross,No violation of traffic lights
180,3545,3672,128,0.6304811411059423,1.5170726561662837,motorcycle,StraightCross,red-light running
181,3544,3656,113,0.7597729095347416,1.7001380549803387,motorcycle,StraightCross,No violation of traffic lights
182,3644,4150,507,1.755453647128577,4.620381285808822,car,StraightCross,No violation of traffic lights
184,3672,3816,145,0.8224710757909942,2.156089126361522,motorcycle,StraightCross,red-light running
185,3700,3763,64,1.6922346516011508,3.9367531294631006,car,StraightCross,No violation of traffic lights
186,3760,3818,59,1.9493133492752592,4.844869945252999,car,StraightCross,No violation of traffic lights
187,3770,3978,209,0.6536081678048732,1.7186451531218163,bicycle,StraightCross,No violation of traffic lights
190,3814,4143,330,1.6549008758440593,3.3461224848745266,car,StraightCross,No violation of traffic lights
191,3863,3980,118,0.7556995873448494,2.039863364026298,motorcycle,StraightCross,red-light running
192,3898,4149,252,0.6474560784030968,1.6436925231077788,bicycle,StraightCross,red-light running
193,3901,3987,87,1.8077805805600957,4.447046304290663,car,StraightCross,No violation of traffic lights
194,3906,4098,193,0.6719622352723195,1.5082288628422884,motorcycle,StraightCross,red-light running
196,3915,4215,301,0.6574478103812014,1.6143779132716887,bicycle,StraightCross,No violation of traffic lights
197,3962,4014,53,1.7028817474233033,4.3875788216922516,car,StraightCross,No violation of traffic lights
198,3970,4169,200,1.8877868701827136,4.948405248956225,car,StraightCross,No violation of traffic lights
200,4019,4276,258,0.6416600150841324,1.6870200365854122,bicycle,StraightCross,No violation of traffic lights
201,4039,4243,205,0.6450321046555584,1.6964580596121284,bicycle,StraightCross,red-light running
202,4092,4204,113,1.7294863483432985,4.697857007723778,car,StraightCross,No violation of traffic lights
204,4104,4214,111,0.7472938834102718,1.916288366002547,motorcycle,StraightCross,No violation of traffic lights
205,4135,4236,102,0.8438182761144234,1.977679282094787,motorcycle,StraightCross,No violation of traffic lights
207,4231,4290,60,1.734379846044401,4.4487125099574385,car,StraightCross,No violation of traffic lights
209,4281,4471,191,0.8094144046475169,1.6524051076913424,motorcycle,StraightCross,yellow-light running
210,4380,4456,77,1.8530366438744437,4.836304371064029,car,StraightCross,No violation of traffic lights
214,4402,4524,123,0.7538723307096571,1.8559907250674916,bicycle,StraightCross,No violation of traffic lights
216,4557,4607,51,1.9186312790300393,4.838322550046478,car,StraightCross,No violation of traffic lights
219,4673,5201,529,0.6886317286292873,1.3388623602292764,bicycle,StraightCross,No violation of traffic lights
220,4695,4827,133,0.6088589211548935,1.5772877469403754,bicycle,StraightCross,yellow-light running
221,4696,5212,517,0.6224127110007632,1.5334086592203928,bicycle,StraightCross,No violation of traffic lights
222,4702,4833,132,1.7558271397570575,4.401724666102396,car,StraightCross,No violation of traffic lights
223,4714,4961,248,0.6481495021612107,1.66690435345815,motorcycle,StraightCross,No violation of traffic lights
227,4769,4863,95,1.7928721693066956,4.351256532313409,car,StraightCross,No violation of traffic lights
228,4821,4947,127,1.8834505853696621,4.836014609399184,car,StraightCross,No violation of traffic lights
230,4846,5022,177,0.7428119412703201,1.664586750496429,motorcycle,StraightCross,No violation of traffic lights
231,4856,4960,105,1.7562549147682143,4.657060831639741,car,StraightCross,No violation of traffic lights
232,4870,5224,355,0.7517264920212045,2.197786214585979,motorcycle,StraightCross,No violation of traffic lights
234,4927,5089,163,0.6622632839404495,1.5533807488376328,bicycle,StraightCross,No violation of traffic lights
238,5115,5539,425,1.7614054943148947,4.641352026642749,car,StraightCross,No violation of traffic lights
241,5317,5700,384,0.6334016101727507,1.7712968581014186,motorcycle,StraightCross,No violation of traffic lights
244,5352,5513,162,0.6593790506117473,1.789184053750222,bicycle,StraightCross,No violation of traffic lights
246,5382,5641,260,0.7055407840810456,1.7939924538237646,bicycle,StraightCross,No violation of traffic lights
247,5435,5632,198,0.663805336970379,1.6501630615810794,bicycle,StraightCross,No violation of traffic lights
249,5472,5565,94,0.8351274753847722,2.1094075591320487,motorcycle,StraightCross,red-light running
251,5605,5868,264,1.8582710272730123,4.325641925104841,car,StraightCross,No violation of traffic lights
253,5645,5723,79,1.7587885581690772,4.7334665165673995,car,StraightCross,No violation of traffic lights
256,5705,5773,69,0.7508498173889687,1.8602869547562002,motorcycle,StraightCross,red-light running
258,5749,5926,178,0.7052727309047396,1.9705758679603496,motorcycle,StraightCross,red-light running
261,5793,5877,85,0.7659386113914259,1.615718477584313,motorcycle,StraightCross,No violation of traffic lights
263,5830,5901,72,1.872515203953645,4.824292459183287,car,StraightCross,No violation of traffic lights
264,5833,6040,208,0.6625647087920521,1.6697723521128647,bicycle,StraightCross,red-light running
267,5851,5984,134,0.6326354548876801,1.6266296359642405,bicycle,StraightCross,No violation of traffic lights
268,5983,6031,49,0.8899397189765185,2.2539970615701934,motorcycle,StraightCross,No violation of traffic lights
271,6017,6155,139,0.7489187001798292,1.8567713660978573,bicycle,StraightCross,No violation of traffic lights
274,6192,6294,103,0.8485378331066311,1.8658995146429613,motorcycle,StraightCross,red-light running
275,6347,6552,206,1.0609259242254139,1.842744683364125,car,StraightCross,No violation of traffic lights
278,6253,6351,99,0.8219874022336626,2.067580861904152,motorcycle,StraightCross,No violation of traffic lights
279,6279,6352,74,1.6806940091034042,3.9727250655866815,car,StraightCross,No violation of traffic lights
282,6346,6492,147,0.7915153470552966,2.068994192097737,motorcycle,StraightCross,No violation of traffic lights
283,6378,6461,84,1.5352584027536735,2.8409012029780865,car,StraightCross,yellow-light running
286,6450,6536,87,1.7366951133946786,4.682772617922938,car,StraightCross,No violation of traffic lights
289,6451,7043,593,0.7399134561438626,1.7480189790477088,bicycle,StraightCross,No violation of traffic lights
290,6458,6932,475,1.7199083777296023,4.14337515299429,car,StraightCross,No violation of traffic lights
292,6491,6683,193,0.6362396567288132,1.799129786761338,bicycle,StraightCross,red-light running
293,6491,6577,87,0.8175407925865269,1.8095989449614973,motorcycle,StraightCross,No violation of traffic lights
295,6506,6974,469,1.8905474759634022,5.025863056066385,car,StraightCross,No violation of traffic lights
297,6531,6581,51,1.8448628695484413,4.435294354139291,car,StraightCross,No violation of traffic lights
298,6545,6915,371,1.8886824389272856,4.751552157648764,car,StraightCross,No violation of traffic lights
299,6671,6813,143,0.7447494290008958,1.6275736084875387,motorcycle,StraightCross,red-light running
301,6779,6829,51,1.8271124679086768,4.594186891309237,car,StraightCross,No violation of traffic lights
302,6801,7033,233,0.5831671151684947,1.6516990195694028,bicycle,StraightCross,No violation of traffic lights
304,6823,6977,155,0.7948072743130538,1.8000338548099177,motorcycle,StraightCross,No violation of traffic lights
306,6861,6981,121,0.6710067479192362,1.7294085692524916,motorcycle,StraightCross,No violation of traffic lights
307,6906,7029,124,1.4980715599474566,2.654998040366354,tricycle,StraightCross,No violation of traffic lights
312,7032,7137,106,0.7024671872939937,1.4967449183622117,motorcycle,StraightCross,red-light running
313,7068,8047,980,0.8148988068087561,1.7582963970317202,motorcycle,StraightCross,No violation of traffic lights
316,7108,7175,68,0.8117950592148561,2.0283394909410553,motorcycle,StraightCross,yellow-light running
318,7190,7310,121,0.6211513525970823,1.5473565467908403,bicycle,StraightCross,No violation of traffic lights
320,7228,7400,173,0.6754662420879667,1.6009981999293101,motorcycle,StraightCross,red-light running
323,7254,7656,403,1.7233778092381207,4.521082953718262,car,StraightCross,No violation of traffic lights
324,7261,7632,372,1.63136588623403,4.7523406146247,truck,StraightCross,No violation of traffic lights
326,7277,7384,108,0.8248061371297724,2.426963248636461,tricycle,StraightCross,red-light running
328,7343,7401,59,0.8150620915117157,1.8825096463108346,motorcycle,StraightCross,No violation of traffic lights
330,7412,7468,57,1.8195777902132895,4.594746069446392,car,StraightCross,No violation of traffic lights
331,7415,7669,255,0.6105785858975852,1.594173894006107,bicycle,StraightCross,red-light running
332,7415,7671,257,0.6341916232515036,1.7647263430930267,bicycle,StraightCross,red-light running
335,7516,7689,174,1.7180312760925318,4.532887944232626,car,StraightCross,No violation of traffic lights
336,7538,7918,381,0.8531431713352671,1.8860305075565813,motorcycle,StraightCross,No violation of traffic lights
340,7624,7810,187,0.6849849970376606,1.673279456535598,bicycle,StraightCross,No violation of traffic lights
341,7644,7794,151,0.8025941494021875,1.5003051131877718,motorcycle,StraightCross,No violation of traffic lights
343,7652,7866,215,0.6607699600110534,1.5724305685976288,motorcycle,StraightCross,No violation of traffic lights
348,7736,7828,93,0.7752222839540868,1.9940874096819414,motorcycle,StraightCross,No violation of traffic lights
349,7774,7884,111,1.9459962838603464,5.147351591715661,car,StraightCross,yellow-light running
350,7826,8363,538,1.7977163286248552,4.680134779726526,car,StraightCross,No violation of traffic lights
351,7866,8348,483,1.95805019058179,5.010533749324215,car,StraightCross,No violation of traffic lights
354,7918,8035,118,1.856562652231087,4.739019197565754,car,StraightCross,No violation of traffic lights
357,7980,8144,165,0.6804415795917651,1.5276568023927608,motorcycle,StraightCross,red-light running
358,7981,8142,162,0.6595273380483995,1.3711775395699093,motorcycle,StraightCross,red-light running
359,8010,8091,82,0.782095783885529,1.5033551403147587,motorcycle,StraightCross,No violation of traffic lights
361,8026,8388,363,1.8139306758899718,4.473741362581717,car,StraightCross,No violation of traffic lights
362,8024,8151,128,0.6006115240836005,1.4839837483562686,bicycle,StraightCross,No violation of traffic lights
366,8062,8194,133,0.8065758510328443,2.0076463000185836,motorcycle,StraightCross,red-light running
368,8109,8165,57,1.840379206253881,4.6983013021507665,car,StraightCross,No violation of traffic lights
369,8118,8262,145,0.6323741418685028,1.6861062971267295,bicycle,StraightCross,No violation of traffic lights
371,8197,8513,317,0.6136306927425819,1.6991512248064944,bicycle,StraightCross,No violation of traffic lights
373,8245,8340,96,1.9375832376770903,4.894850540024572,car,StraightCross,No violation of traffic lights
374,8248,8323,76,1.7976856543096307,4.504936408779387,car,StraightCross,No violation of traffic lights
375,8275,8576,302,0.7103778238806746,1.7873055252139547,bicycle,StraightCross,red-light running
379,8338,8478,141,0.8160762407119682,1.6075723040045549,motorcycle,StraightCross,No violation of traffic lights
380,8360,8448,89,1.894274592704729,4.8036379220806,car,StraightCross,No violation of traffic lights
382,8439,8691,253,0.6881148698591985,1.6250049702074272,bicycle,StraightCross,No violation of traffic lights
383,8444,8560,117,0.7782971317420743,1.918751260513883,motorcycle,StraightCross,red-light running
384,8458,8681,224,0.6399026728473278,1.6688737957052246,bicycle,StraightCross,red-light running
387,8521,8760,240,0.7234206880488454,1.4551861522891176,bicycle,StraightCross,red-light running
391,8596,9068,473,1.8600636874387455,4.776456681024599,car,StraightCross,No violation of traffic lights
393,8738,8902,165,0.8003874626172931,1.5736975846027976,motorcycle,StraightCross,red-light running
396,8840,8913,74,0.8763866191125759,2.132014826180728,motorcycle,StraightCross,red-light running
399,8861,8936,76,0.725731914670338,1.551650810338119,motorcycle,StraightCross,No violation of traffic lights
400,8874,9028,155,1.7801232900691202,4.675930494407677,car,StraightCross,No violation of traffic lights
401,8907,9044,138,1.9489613724698984,4.736062151314395,car,StraightCross,No violation of traffic lights
402,8908,9157,250,0.6311358241085577,1.630865626817949,bicycle,StraightCross,No violation of traffic lights
404,8948,9096,149,1.9391818236776157,4.739844015386973,car,StraightCross,No violation of traffic lights
406,8965,9079,115,1.9608945696709041,4.9670453485501636,car,StraightCross,No violation of traffic lights
408,9013,9124,112,1.6680858563642254,4.105320040821368,car,StraightCross,No violation of traffic lights
410,9029,9128,100,1.6977807259928346,4.342791638892155,car,StraightCross,No violation of traffic lights
411,9052,9274,223,0.6611247527335468,1.6340573117447994,bicycle,StraightCross,No violation of traffic lights
413,9120,9277,158,0.6918014666063088,1.4210734484108194,motorcycle,StraightCross,red-light running
414,9154,9810,657,0.6280636358919154,1.431184410298053,bicycle,StraightCross,yellow-light running
415,9263,9353,91,1.9147906304511002,4.673030553207745,car,StraightCross,No violation of traffic lights
416,9279,9543,265,0.656060668042921,1.6976910289674314,bicycle,StraightCross,red-light running
420,9426,9600,175,0.7931802114764372,1.56343474868511,motorcycle,StraightCross,red-light running
424,9558,9604,47,1.9946723321209012,5.04137699749703,car,StraightCross,No violation of traffic lights
425,9573,9688,116,0.6307451404086627,1.6972851487091178,bicycle,StraightCross,No violation of traffic lights
426,9590,9784,195,1.8836658250517777,4.78542917228817,car,StraightCross,No violation of traffic lights
427,9586,9646,61,0.7888216999447484,1.8551805192473798,motorcycle,StraightCross,No violation of traffic lights
432,9647,9872,226,0.681403801342979,1.6002319565957361,bicycle,StraightCross,red-light running
433,9650,9863,214,0.6461097657750534,1.6489846793144067,bicycle,StraightCross,No violation of traffic lights
434,9828,9962,135,0.7922992856155041,2.005800230178314,motorcycle,StraightCross,No violation of traffic lights
436,9854,10061,208,0.6731140218458213,1.606191317000793,bicycle,StraightCross,No violation of traffic lights
450,10133,10265,133,1.1703481688265804,2.1655374195189387,tricycle,StraightCross,No violation of traffic lights
451,10136,10323,188,0.6085882170320659,1.6751333254707739,bicycle,StraightCross,red-light running
17,26,147,122,0.7040645836178043,1.811203678711884,motorcycle,LeftTurn,red-light running
21,131,262,132,1.9648113882945812,5.042478643513868,car,LeftTurn,No violation of traffic lights
22,144,633,490,1.909354957161838,5.012687263827939,car,LeftTurn,No violation of traffic lights
36,505,581,77,1.729069096735616,4.17323813913223,car,LeftTurn,yellow-light running
42,652,984,333,2.0182855856528468,3.349150933901541,car,LeftTurn,No violation of traffic lights
45,675,1032,358,0.7036335432170447,1.6005126573561188,motorcycle,LeftTurn,No violation of traffic lights
46,674,744,71,0.7668818613424245,1.877125314992847,motorcycle,LeftTurn,red-light running
47,677,760,84,0.9731241904855383,1.7652174444958246,motorcycle,LeftTurn,red-light running
49,696,789,94,1.7613486470903505,4.539232452654835,car,LeftTurn,No violation of traffic lights
52,795,905,111,0.7920801419926158,1.627429340147356,motorcycle,LeftTurn,red-light running
55,836,1447,612,0.7715610336372647,1.5281754972862749,bicycle,LeftTurn,No violation of traffic lights
60,869,992,124,0.9407032783348672,2.469998873676098,tricycle,LeftTurn,red-light running
64,920,1107,188,0.6686150968504428,1.5605787364072004,bicycle,LeftTurn,red-light running
69,949,1078,130,1.994906198324007,5.342177195926511,car,LeftTurn,No violation of traffic lights
86,1473,1587,115,0.7114135590385232,1.6888311937502656,bicycle,LeftTurn,red-light running
91,1697,1854,158,0.7464116688207235,1.511797665544699,motorcycle,LeftTurn,No violation of traffic lights
100,1798,1993,196,0.84373955485383,1.670169841364854,motorcycle,LeftTurn,No violation of traffic lights
109,2012,2100,89,0.7177329150013426,1.8157244310428065,motorcycle,LeftTurn,red-light running
110,2026,2356,331,1.6825467884465213,2.697697988143747,car,LeftTurn,No violation of traffic lights
119,2178,2269,92,1.8870901407912624,4.8490352461591675,car,LeftTurn,yellow-light running
126,2317,2606,290,0.6749653050967632,1.576261334076639,bicycle,LeftTurn,No violation of traffic lights
127,2333,2428,96,1.5078516346511055,3.0997640768602204,car,LeftTurn,No violation of traffic lights
129,2354,2437,84,2.173838915616502,6.421758394501342,truck,LeftTurn,No violation of traffic lights
130,2381,2461,81,1.6435482746209837,3.437571019284032,car,LeftTurn,No violation of traffic lights
140,2624,2817,194,1.9348585769136466,4.7945006456715555,car,LeftTurn,No violation of traffic lights
145,2658,2762,105,1.2931923482915981,2.855421358504085,tricycle,LeftTurn,red-light running
147,2709,2959,251,0.6192090676685822,1.5680291583864066,bicycle,LeftTurn,red-light running
149,2743,2824,82,1.6612293466226384,3.969413733983682,car,LeftTurn,No violation of traffic lights
151,2830,3045,216,1.8262361034002752,3.660890781409069,car,LeftTurn,No violation of traffic lights
152,2867,2938,72,1.666386177100271,4.302572350191466,car,LeftTurn,No violation of traffic lights
155,2975,3076,102,0.7258018411100128,1.6793667751139714,motorcycle,LeftTurn,No violation of traffic lights
158,3037,3141,105,1.209369933130716,2.7225444054356296,tricycle,LeftTurn,red-light running
161,3155,3280,126,1.0449885739898275,2.760012651432805,tricycle,LeftTurn,red-light running
174,3415,3683,269,0.8242300960862481,1.7727101324710501,motorcycle,LeftTurn,No violation of traffic lights
183,3665,3774,110,1.7884179126487763,4.6002996983829565,car,LeftTurn,No violation of traffic lights
189,3805,3903,99,0.9312505905650429,2.1934870523091767,motorcycle,LeftTurn,No violation of traffic lights
226,4763,4914,152,0.7592077605774492,1.6681837477747012,bicycle,LeftTurn,No violation of traffic lights
233,4899,5223,325,2.076171104601831,4.388610404899078,car,LeftTurn,No violation of traffic lights
239,5184,5270,87,0.8142604983744449,1.8085437848384758,motorcycle,LeftTurn,No violation of traffic lights
240,5260,5381,122,0.6069862029411525,1.460628682007608,bicycle,LeftTurn,No violation of traffic lights
242,5336,5522,187,0.9760874953546835,2.6529047777416332,tricycle,LeftTurn,No violation of traffic lights
243,5345,5436,92,1.6331688585921371,3.791173914866039,car,LeftTurn,No violation of traffic lights
252,5606,5764,159,0.7113174316802502,1.6376608400634642,bicycle,LeftTurn,red-light running
255,5705,5876,172,1.8341674767159877,4.368328375274634,car,LeftTurn,No violation of traffic lights
259,5761,5873,113,0.9305504452412966,2.341634311968589,tricycle,LeftTurn,No violation of traffic lights
260,5793,5894,102,1.9081718211903174,4.707990997680446,car,LeftTurn,No violation of traffic lights
269,6009,6104,96,1.8628052091712681,4.625152398333575,car,LeftTurn,No violation of traffic lights
272,6041,6167,127,0.861519095226731,2.1316259692229544,motorcycle,LeftTurn,red-light running
276,6237,6330,94,0.874554319142882,1.8840441258992464,motorcycle,LeftTurn,red-light running
277,6252,6341,90,0.8471459228301703,1.8877376519431828,motorcycle,LeftTurn,red-light running
288,6452,6508,57,0.9439970154938583,2.1177734138887923,motorcycle,LeftTurn,red-light running
294,6499,6939,441,1.7193523730970302,4.51278405071971,car,LeftTurn,No violation of traffic lights
296,6545,6997,453,1.775545773264704,4.356690273636616,car,LeftTurn,No violation of traffic lights
303,6802,6938,137,0.6111392619428736,1.4575480173219704,bicycle,LeftTurn,yellow-light running
308,6928,7264,337,1.849594278688915,4.567132926959868,car,LeftTurn,No violation of traffic lights
309,6976,7062,87,1.7808114649492746,4.515114090988158,car,LeftTurn,No violation of traffic lights
321,7232,7346,115,0.7273164084070962,1.6924638518464876,bicycle,LeftTurn,red-light running
322,7238,7314,77,1.6338220766143163,3.7426785307114585,car,LeftTurn,No violation of traffic lights
325,7278,7379,102,0.7563205734448449,1.6464560744234626,motorcycle,LeftTurn,red-light running
333,7465,7539,75,1.744508363000996,4.532299582469354,car,LeftTurn,No violation of traffic lights
334,7485,7561,77,0.8443902750654646,2.0117867031371692,motorcycle,LeftTurn,No violation of traffic lights
337,7541,7952,412,1.784114632544936,4.3857148642115,car,LeftTurn,No violation of traffic lights
338,7566,7682,117,1.8242829243874361,4.735096069341593,car,LeftTurn,No violation of traffic lights
339,7595,7701,107,1.7426215579120952,4.565456663967133,car,LeftTurn,No violation of traffic lights
344,7664,7887,224,0.9966754528519348,2.6452377956153876,tricycle,LeftTurn,red-light running
345,7669,7832,164,0.6256446212315628,1.6267097820902636,bicycle,LeftTurn,red-light running
346,7694,8007,314,1.7854642737541655,4.194295690021363,car,LeftTurn,No violation of traffic lights
352,7877,7966,90,1.8637001294735047,4.557982108299432,car,LeftTurn,No violation of traffic lights
353,7912,8013,102,1.8447771001752895,4.705485003279383,car,LeftTurn,No violation of traffic lights
365,8048,8196,149,0.7743384821021158,1.7304668609064757,motorcycle,LeftTurn,No violation of traffic lights
378,8329,8418,90,1.7809108072383357,4.3034648187385685,car,LeftTurn,No violation of traffic lights
381,8390,8647,258,0.8289314446993709,1.8168964585629532,motorcycle,LeftTurn,No violation of traffic lights
385,8474,8554,81,1.092029586908732,1.9066711914106738,motorcycle,LeftTurn,red-light running
386,8476,8606,131,0.7969879197370796,1.6509817264648627,motorcycle,LeftTurn,red-light running
392,8720,8840,121,0.7455117525169968,1.6188559094271697,motorcycle,LeftTurn,No violation of traffic lights
394,8791,8875,85,0.8491619860964242,1.9179159709426326,motorcycle,LeftTurn,red-light running
